product_name,product_review,similarity_score,sentiment_score
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"On tap at TCBW 2019. As Hunaphue’s 2019. Pours black colour. High brownish head. Vanilla, toffee, chocolate in the aroma. No alcochol. Really delicious smell. Chocolate, chocolate mousse, vanilla, pleasent nutiness in the taste. Very nice silky texture. Really tasty and well balanced imperial stout.",0.0,0.8381
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Intense aroma, roasted, cocoa, chocolate, coffee, cinnamon, spices, vanilla. Black color, opaque. Brown foam, low, fine, medium durability, light lacing. Sweet, full-bodied, roasted, cocoa, dried fruit, cinnamon, vanilla, earth, chili. High bitterness, low carbonation.",0.10660035817780521,-0.2023
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"On tap at brewery. Black color with a brown head. Sweet maple cinnamon chocolate flavor. Heavy body.

---Rated via Beer Buddy for iPhone",0.0,0.4588
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"A small taste on tap @ TCBW 2019. Pours very dark brown with a low tan head. Aroma is sweet roasted malts with chocolate and vanilla. Flavor is sweet roasted malts, chocolate, cinnamon, vanilla, hops. Pretty good.",0.0,0.875
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Rating #1500! Pitch black color, small dark brown head. Balanced aromas of roasted malt, chocolate, chili, vanilla, soy, biscuits and raisins. Taste of chili, alcohol, roasted malt, dark chocolate, vanilla, coffee, cinnamon and slight soy. Thick mouthfeel.",0.0,0.0
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Nearly black with a brown head. Aroma is cinnamon, vanilla, chocolate, coffee and smokey. Taste is medium/heavy sweet and medium/heavy bitter. Palate is medium body, smooth velvety feel with soft carbonation and a small amount of pepper heat.",0.0,0.0516
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottle shared at Alex's birthday. Pours a pitch black with a brown head that lingers, then dissipates. Beautiful nose with cacao nib and at the forefront. Medium bodied with cacao nib and vanilla mild cinnamon and nice heat from the chili peppers. Lots going on here and everything works well together without any cloying sweetness. Coffee and lingering cinnamon and chili on the finish with more cacao nib throughout.",0.09534625892455922,0.8211
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"2019/03/03 - Pours jet black with a foamy tan head that quickly dissipates and leaves. Aroma is rich chocolate, treacle, vanilla, roasted malts, cinnamon, earthy and vegetal notes. Taste is cocoa, chilies, vanilla, cinnamon, roasted malt and earthy notes. Almost like a spiced hot chocolate with chilies. Mouthfeel is medium to full and oily with a sweet, toasty, warming finish. Exceptionally smooth.",0.08980265101338744,0.8558
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"1st Feb 2019; 7th International Pre-Brugge Beer Festival Beer Swap, De Bierboom. Big sample from a large bottle. Tanned foam for a head, black bodied. Nice warm aroma with coffee and chilli to the fore. Taste is also leaning towards a chilli/coffee flavour with some chocolate and vanilla too. Liked the subtle chilli notes, blended nicely with the richness of the coffee and chocolate taste.",0.08980265101338744,0.9413
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"03.05.2013, 0.75l bottle (2011 vintage) sampled @ CBC:
 
Fine brown foam, thick syrupy consistency. Slightly rich and sweet smell with notes of dark malt, hops, chilli, dark chocolate, dark sugar, coffee, caramel, wood, cinnamon, vanilla, licorice, grass. Slightly dry and sour-sweet taste with notes of dark malt, hops, wood, smoked chili, dark sugar, cocoa, grass, coffee, cinnamon. Medium bitterness as seen well. Very good.



2012 vintage - slightly milder smell, not quite as dry a taste.



2013 vintage - less chili, more licorice in smell, more sour taste.",0.05913123959890826,0.8568
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"2018 edition. Appearance is inky pitch black, with a tan head. Aroma is chocolate, cinnamon, chilli, coffee, spices, vanilla, peppers. Taste- chocolate, chilli, dark fruit hints, peppers, chocolate orange, milk chocolate, apple hints, chocolate cake, brownie. Mouthfeel is thick, smooth, coating, superb. Clingy cinnamon at the end. Unbelievable.",0.0,0.7096
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"750-ml bottle from craftsmentaphouse. huge very dark foamy persistent head, striking sweet cinnamon bun nose, intense in mouth, very sweet, boozy hot, earthy, cinnamon, chocolate, could imagine chile, creamy. actually no match for the Dark Lords.",0.0,0.7506
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottle, 2016 edition @ Malt & Mold sampling. Pours inky black with very small frothy tan head, woodsy rum aroma, low carbonation, woodsy bitter mocha taste with cocoa nibs, smooth body, long finish. Just great!",0.0,0.126
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"(Tap) clear, bright, glistening wry dark brown colour with a small brown head; aroma of cacao, dark chocolate, chocolate liqueur; thick palate; rich, intense, balanced flavour with a long, medium bitter finish",0.12499999999999997,0.765
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Pours a jet black with a tan foam head. Aroma is chocolate, bitter roast, molasses, and dark fruit. Flavor is sweet dark fruit, chocolate, bitter roast, molasses, earth, and for some reason I get hints of cherry. Very bitter with a smooth, full body. Excellent.",0.0,-0.1779
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Nearly perfect
 Black pour. Aroma is cocoa and coffee. Taste adds mild pepper. Like.",0.0,0.7351
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Aroma: Bottle - The malts provide Dark rich chocolate aromas,  hints of toffee, and light notes of raisins.  There is a minor grassy note from the Hops. As i drink the asthma is a little alcohol. 

Appearance: Pitch black body, very opaque.  Ther head is dark brown, like melted chocolate.   Texture is tiny bubbles with a few medium around the edges.   The head lingers atop the beer but stays very thin. 

Flavor:  Dark roasted malts, a touch of smoke from the roasted malts, and a rich creamy malt sugar flavor from the malts.   A low hop taste and a nice bit of bittering hops.  Balance is malty and the finish is chocolate, roasted malts and bittering from the Hops. 

Mouthfeel: Body is full, with medium/ high carbonation.   There is a strong alcohol warmth,  and the malt base provides a solid creamy mouthfeel that overshadows the level of carbonation.   There is astringency due to the bittering hops but more from the roasted malts. 

Overall:  the beer is fairly well balanced and has a good Imperial Stout that is easy sipping beer a little bit of an alcohol hit.",0.09667364890456635,0.976
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Score: 9 / 4 / 9 / 4 / 17

Vintage 2013, draught at MBCC 2018, red session.
Pitch black body, with a medium, creamy, dark beige head.
Lovely aroma of pepper, creamy chocolate, sweet spices, coffee, vanilla, cocoa powder, slight coffee. 
Tastes amazing, with loads of creamy chocolate, pepper, sweet spices, cocoa, vanilla, subtle coffee. 
Full, creamy mouthfeel, with a low carbonation. 
Finishes very smooth, moderate sweet, moderate spicy, with chocolate, cocoa powder, coffee, moderate pepper, some tobacco, slight soy sauce. 

Delicious! The balance is outstanding, drinks incredibly smooth for the ABV. Rich and really diverse, with spicy, sweet and roasty notes in great harmony. Beautiful, characterful stuff, my favourite Cigar City so far.",0.056433264798310026,0.9911
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"( MBCC 2018 , 2013 vintage)
Aroma: vegetables :/, cherries, cinnamon, soy souce. milk chocolate.
Taste: semi-sweet, flavour of vegetables, soy souce, cinamon, lightly spicy on the finish.
Palate: close to full body, low carboantion.
Overall: Don't age it, way tooo old.

( bottle 2015 vintage)
Aroma: cinnamon, chocolate :8
Taste: sweet, flavour of milk chocolate, cinnamon and peppers.;8
Palate: medium body, low carbonation:4
Overall: Nice one.16

OVERALL( 3.7+4,1)/2= 3,9",0.0,0.3818
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"22oz bottle at share. What a way to wash that previous stout out of my mouth. This is was truly excellent all the way around. Silky black pour with small ring of beige head. Roasty, woody aroma. Taste brings in some sweet roastiness, a nice mellow bitterness, and a lovely creamy texture. Thought this would be the evening's winner, but there was a better one out there....",0.0,0.9319
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottle at brewery. Aroma of roasted malt, caramel, cacao, coffee, cinnamon, chili and Vanilla. Heavy sweet and moderate bitter with lingering roasted spicy notes. Full and creamy. A great one...",0.0,0.6486
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"It is superbly cherry driven in its fruitiness (uber fruity - 2017). Some cocoa, nice on the finish and balance. I am sad that cinnamon is hidden. Good one. In the past it must have been a real treat.",0.0,0.6486
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"750ml bottle, 2018 vintage. Rich chocolate malt aroma with notes of roasted malt, molasses, cinnamon, vanilla and chili peppers. Pours inky black with a dark, large mocha head that has great retention and good lacing. Starts with rich molasses, chocolate malt and vanilla flavors as well as full body and slick, viscous mouthfeel. Finishes smooth with cinnamon and roasted malt flavors as well as a bit of chili pepper heat that counters the malt nicely. Worth the hype, really good stuff.",0.14586499149789453,0.9753
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"In the aroma of pralines, milk chocolate, delicate cinnamon. In the taste semi-sweet. In the finish strongly chocolatey with a slight roastiness. Noble alcohol, a lot of body, intense, tasting, great beer.",0.0,0.8658
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"The color is opaque black with brown foam. The aroma is of smoked Hungarian peppers, pralines and such pleasant spices like turmeric. The taste is very peppery, praline-like, completely roasted. Mega class, lots of body and mega noble alcohol. Class in itself.",0.0,0.8316
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Pours dark brown/black with light brown lacing. Nose is chocolate. Taste is chocolate, bread with a dry finish. Classic stout is very nice.",0.0,0.5849
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"750 ml bottle acquired in trade. Once opened some chilis and green pepper open up your nose. A Deep chocolate, cherry and a bit of burnt wood flavor even though this is not barrel aged. Pretty interesting beer. Love it.",0.0,0.6454
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Pours deep dark used motor oil with thin brown head. It has dark chocolate legs nearly staining the glass as I swirl the brew around. Aroma is of rich dark chocolate, vanilla, molasses, vegetable smelling hot spices and more chocolate. The taste is full of yummy rich dark chocolate. Love this beer.",0.18257418583505533,0.9413
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"CBS vertical tasting @ Tim's. Thank you for sharing Jon! Dark brown pour some brown foam on top. Aroma has cocoa and chocolate, chocolate pudding, somewhat milky, cacao nibs. Tastes dry chocolaty, roast, hops and some chilli heat coming out in the finish. Very rich, kind of like a hoppy chocolate cake, I like that it's not overly sweet and that chilli heat is in the finish. Pretty darn good.",0.09053574604251853,0.9578
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Pours a thick, oily pitch black coloration with a small, creamy head. Smell is somewwhat subdued, pretty underwheming compared to the taste. Cinnamon is most noticeable, with a sort of odd earthy, musty aroma being pretty dominant as well. Perhaps a hint of coconut there. Taste is lots of chocolate and vanilla noticeable at first, with a decent bit of cinnamon and chili coming through as well. The chili really grows as you drink and the beer warms. Quite noticeable in the aftertaste in a really pleasant way. Hardly any boozyness there at all. Mouthfeel really is fantastic, very thick, sticky, almost oily and very smooth. This is really nice for a non-BA stout, but I have to say that I would still prefer SN Narwhal or Kernel's Imperial Brown Stout. I do like chili, but all in all this does not seem perfectly balanced and frankly overrated.",0.0,0.873
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottle. Color: pitch black with beige, low head. Aroma of cocoa, coffee, chocolate, pumpernickel. Peppers gently make themselves known. After heating, more and more peppers. Dense texture, oily. Long aftertaste. In the aftertaste, you can feel the power of peppers.",0.0,0.2263
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"From: chocolate liqueur with fruit notes, pumpernickel, some peppers. S: dense. Jesus Mary as if I threw it in a barrel *.* sweet, chocolatey, some light sweetness Ala vanilla further dryness in peppers.",0.0,0.5215
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"2016. A lot of very nice Belgian pralines, cocoa, delicate peppers, which are in the background and make the beer pleasant. It is not super sweet, but very pleasant. Fruit in chocolate, with some liqueur even.",0.0,0.7126
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"In the aroma, chocolate fruits, peppers, cocoa, cinnamon. The color is great, the foam could be more durable, but it's not bad. In the taste, moderate sweetness, chocolate, caramel, alcohol and clear peppers on the finish.",0.0,0.9328
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"29-09-18 // taster from the bottle at Mon Petit Cafe Stuttgart at the Pre-Zwanze-Tasting. 2018 vintage. Some chili in the nose along the coca roasted malts. Smooth, wel balanced. Alight chili in the end. Dry raosted malt bitterness. 4.2

----
09-09-17 // taster, draft. At Beavertown Extravaganza 2017, London. Full bodied, sweet malty beer. Loads of chocolate and coffe, vanilla, cinnamon spice mix in the ned. Oily texture. Mild Chili spice in the end. Great. 4.2",0.08164965809277258,0.6597
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Thanks Tide. Raisin, cinnamon, oil, sharp char, vanilla. Raisin, cocoa, chocolate, cinnamon. Complex yet balanced. Oily, smooth and sticky. Really great!",0.0,0.8217
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottle from trade in US. Black color, beige head. Bitter taste with roasted malts, chili, cinnamon, chocolate, nuts, dark fruits, coffee and marzipan. Bitter finish with roasted malts, nuts, chili, cinnamon, dark fruits, marzipan, coffee, chocolate and spices. Exquisite imperial stout.",0.0,-0.8176
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,1000!!  Congrats to me. I'm really torn on this one. Very heavy salt and caramel which aren't my most favorite profiles. But the aroma is super rich. Pours a black oil - perfect. Medium balanced body. Bit of a tartness. Heavy chocolate flavor with salt coming through. Very unique.,0.12499999999999997,0.9558
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottle pour. Deep black, next to no head. Aroma of chocolate, oak, coconut, clove. Taste is oaky and chocolaty, with distinctive salty notes. Less sweet than expected. Oily mouth feel, minimal carbonation. Dry peppery finish.",0.0,0.1298
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Black with almost no head. Aroma is dark chocolate, creme brulee, cocoa beans, dark molasses, vanilla. Taste is some wax and phenols, very sweet though balanced, cinnamon. Sweet phenolic finish. A bit spicy. Good.",0.0,0.8067
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"(bottle) deepest black with a creamy deep beige head. aroma of cinnamon langos, milk chocolate and brown sugar, heavily spicy, with lots of sweet french toast, some light ethanol and vanilla icing. flavour is mostly cocoa fat, cinnamon and chocolate cornflakes, with lots of hot coco, some cherry juice, moist wood and a light toasted-bitter finish. full-bodied with soft carbonation. perfect spice combination with lots of fatty chocolate. yum.",0.086386842558136,0.7717
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottle 2017, danke Stefan. Black, big, almost black cream. Big coffee cinnamon and dark chocolate aroma. Very spicy - coconut and cinnamon, fresh cocoa beans, light coffee roast finish. Medium full body, chewy smooth mellow mouthfeel. 
Overall a wee bit too sweet and intense for me.",0.0,0.6808
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Cinamon, chilli, cacao, vanilla, very nice, but not as good as abraxas, little salty, cookies, roasty. Very oily and super smooth.",0.0,0.6891
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"The aroma is full of vanilla and dark chocolate, but chocolate of an outstanding quality. As for taste, first of all this beer is wonderfully cocoa. In addition, there is cinnamon, gingerbread and again dark chocolate. Peppers moderately warm the esophagus. Very rich and intense beer, and as for dark chocolate in this beer, it is probably the best chocolate I have ever encountered in beer.",0.08512565307587484,0.9821
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Aroma: cinnamon, pleasant oxidation notes - dried fruit, chocolate. Taste: cinnamon, repeat of aroma, hot peppers in the aftertaste, quite intense but pleasant.",0.0,0.7843
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"(unsure of vintage) 750mL bottle at ""Tony's Taphouse""
Pour is thick, sump oil, holds densest of creamy dark beige heads.
Spectacular aroma - dark chocolate, cocoa, Xmas spices, immense dark sugars & dried fruits.
Lovely creaminess to the texture, carbonation very much on the low side, great length, sticky.
Wow - like a party in my mouth, and everyones coated in chocolate - darkest of chocolate fudge & brownies leading into spices & dark dried fruits. Booze eventually catches up but so welcoming and lovely.
Had this alongside the Bourbon County coffee - very different beast, think I preferred this just a tiny bit more.",0.0,0.9584
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Intense aroma dominated by spices, dried peppers in the foreground, cinnamon right behind it and a background of dark chocolate. In the background delicate soy sauce. In the taste dense, sweet, lots of dark chocolate and cocoa, roasted notes rather hidden. Quickly appears delicate warming and aftertaste of peppers.",0.0,0.6486
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Black, small brown head. Aroma: coffee, marmelade, vanilla, bit of cinnamon, paprica. Full body, sweet. Coffee, malt, fruits, caramel. Excellent hidden alco.",0.0,0.7717
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Appearance: Black, viscous, slight very dark brown, even scarlet head, low retention, low carbonation. 

Nose: Spicy chocolate, roasting, smoky notes. Intense. 

Taste: Chocolate, spicy, slight bitterness, slight roasted acidity, cinnamon in retro-olfaction, but rather subtle. Moderately sweet, almost dry finish. 

Sensation: Warm, slight spiciness, good length, fairly dense body, slight astringency (interesting) that languishes. 

In short: Dark chocolate, chili pepper, controlled residual sugar, a very present roasting, a body that supports everything well, an alcohol that does not show up in the mouth; I will not go off the beaten track by stipulating that this beer is a success.",0.0,0.9398
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Another one of the fabled, great imperial stouts that have spun their own mythology and everyone has to try at least once, or their beer nerd friends will think less of them. So, being a beer nerd with a fragile ego and some overly judgy friends, it was high time I tried this.


Not every beer in this category lives to the hype, but this certainly does. It gets every component just right. Even without the adjuncts, this would be a near-perfect stout. It's thick and full (although it holds back just enough not to be syrupy), and the flavors are a brilliant combination of chocolate, coffee, and a little bit of toasted/roasted grain. And then, on top of all of that, the adjuncts bring a smooth bit of vanilla, and some sweet and spicy heat, all of which compliments the base beer. Believe the hype!",0.0,0.976
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Mayan mythology, Hun Hunahpu was the father of the Mayan hero twins Hunahpu and Xbalanque. Hun Hunahpu, along with his brother Vucub Hunahpu, was tricked by the Dark Lords of the underworld and slain. Hun Hunahpu’s corpse morphed into a cacao tree, his head becoming a cacao pod, which in typically awesome mythology fashion, spit upon the hand of a young maiden named Xiquic who promptly became pregnant with the hero twins. The twins would ultimately grow up to avenge their father and uncle and defeat the Dark Lords and ascend the heavens to become the moon and sun. We brew Hunahpu’s Imperial Stout once a year and release it only at the brewery. We will continue to do so until the end of the cycle. Released on the second Saturday in March at the brewery.",0.0,0.891
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"[Draught at 'Beaus Oktoberfest 2017', Sep. 23] Pours black, oily looking, with an average size small frothy long-lasting light-brown head. Lovely aroma of roasted malt, chocolate, coffee, some lactose, dark fruit, light hops, vanilla and more -- complex and lots there. Flavour: Oh wow! It's everything the aroma is along with hints of ginger and other spices that I did not expect to be there -- simply fantastic! Medium bodied. This definitely lives up to it's reputation and does not disappoint. 
I can't believe I've never had this before!",0.09365858115816939,0.9519
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"First time at 2017 GABF .... 2017 bottle as well Black pour with a nice deep orange head and spotty lacing ..... Aroma is of cinnamon, cocoa, roasted malts, vanilla, dark fruits and silky chocolate, smells like a mole stout .... Tastes of cocoa, sweet chocolate, vanilla, tobacco and cinnamon, with a nice earthy spicy kick and dark fruity yeast on the back end  .... the body is full, very balanced, smooth .. mouthfeel is creamy, slick and oily .... the abv is hidden well and the flavors are intense ..... solid and highly drinkable .... finish has some bitterness with a great balance of cinnamon and cocoa .... outstanding beer",0.0,0.9694
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"September 2017 - Keg at Beavertown Extravaganza. As 'Cigar City Hunahpu's Imperial Stout'. Opaque black with a foamy brown head. Aroma is cinnamon-forward with some chocolate truffle, cinnamon-infused chocolate. Body is smooth with soft carbonation. Taste is again chocolate and cinnamon, earthy, spicy with some light booze showing up in the finish. Wasn't overly impressed with this straight from the keg, but it got a lot better as I hand-warmed it. (8-4-8-3-16=3.9)",0.0,0.5458
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"75cl bottle on tasting at Tjabbe. Thanks! U: Black with a dark brown head. G: Liquorice, roasted, chocolate, vanilla and some peppers. S: Sweet with a light malt bitterness. Chili peppery, vanilla, chocolate and coffee. M: Full-bodied, sticky and light carbonation.",0.12309149097933274,0.1677
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Draft at The Beavertown Extravaganza.Aroma of dark chocolate, intense molasses, cinnamon, vanilla, toasted coconut, little bit of pepper burn right in the back. Taste is intense:sweet chocolate,cocoa, cinnamon, dark chocolate, soy sauce, bitter coffee beans, not much pepper in there, near to perfection.excelent",0.0,-0.3612
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,Tasted in the summer of 2017 (From my notes). Thank you MAM and Étienne.,0.0,0.3612
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Draft at Mash, Barcelona. Aroma is chocolate, cinnamon, some vanilla. Taste is sweet, deep, texture is oily and creamy, a lot of cinnamon again, cocoa. The peppers scratch your throat in a nice way. 
Bottle. Less intense cinnamon, more charcoal and roast. Still enjoyable.",0.0,0.8275
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,@ Brewskival 8/17/26: Very good beer but big dark tones that first and foremost carry hints of spice (cinnamon). Long full and nice aftertaste. Good,0.0,0.864
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Brew ski selection, Friday. Thick, jet black creamy liquid with dark, creamy brown foam. Lots of fudge, coconut, chocolate, grated almonds and almond paste. Big, full body. Good with sweetness and good chili heat without it taking over. Lots of coconut here, some fruity notes from the chili, vanilla, chocolate and agave syrup. A little ""tropical"" feeling. Not really fond of either coconut or chili in beer, but hard to deny that this is very well made, and awesome!",0.0,0.8635
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"PAKK 2017 - there were no notes for this beer, only the rating remained, but it stuck in my mind 4.5. Drank for the second time after three months - still awesome, but not as great as the first time 4.2",0.0,-0.2242
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"courtesy of Christoph Kneuss - pitch black beer with a creamy dark beige foam; complex and very roasted aroma of coffee, chocolate, pepper, dried fruits and licorice; full-bodied, thick and oily; solidly bitter and with a very long finish of coffee, spices and walnuts - huge",0.1270001270001905,0.25
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottle shared thanks to ott, Mathias and Niels. Pours Black with small dark brown head. Aroma, Spice, cinnamon, vanilla, chilli, Cocoa, coffee, chocolate. Taste is insane intense. Spice as aroma. Really tasty. Good balance between spice and sweetness. Texture is oily. Best beer i have tried so far!",0.0,0.9296
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"9 4 8 4 17  
 
 2015 bottle, shared with Markoijelena & others in the Beer Temple. From IP trade with richiesd. Pours thick, black color. Dark brown head, short retention. Aroma’s: roasty, sweet, vegetal pepper, chocolate. Retronasal it’s sweetish, chocolate, roasted, pepper/vegetal, sweet spices, and I thought I got some coconut. Flavor is moderate sweet, chocolatey. Pepper heat is very moderate/subtle and not overpowering or lingering. Long finish, roasted, moderate bitter. Lived up to the expectation.",0.0,0.8225
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"@mbcc17 - Dry aroma of coffee chocolate and chili, dry taste extremely rich but too dry and bitter

---Rated via Beer Buddy for iPhone",0.1507556722888818,-0.3079
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"Bottled. 2017 vintage (02/17 bottling). Pours pitch black used motor oil, tan head. Gorgeous. Aroma is luscious dark chocolate, intense molasses, plenty of cinnamon, vanilla, toasted coconut, little bit of pepper burn right in the back. It’s aggressive and all up in your face and it’s phenomenal. Flavor is intense; cinnamon, dark chocolate, soy sauce, bitter coffee beans, not much pepper in there, but maybe a spot of it in the back. I’d say the nose is more complex than the aroma. But overall it’s still phenomenal.",0.0,0.1531
Cigar City Hunahpu's Imperial Stout🇺🇸Stout - Imperial Flavored / Pastry,"750 ml bottle into snifter, bottled on 2/11/2017. Pours very dense pitch black color with a 2 finger dense dark brown head with insane retention, that reduces to a nice cap that lingers. Nice spotty soapy lacing clings around the glass, with a fair amount of streaming carbonation retaining the cap. Insane appearance. One of the thickest, darkest beers I have ever seen. Aromas of huge dark chocolate, cocoa, coffee, vanilla, fudge, molasses, caramel, toffee, cinnamon, chili pepper, nuttiness, and toasted dark bread; with light notes of tobacco, leather, raisin, plum, fig, smoke, charcoal, wood, and herbal/roasted earthiness. Incredible aromas with fantastic complexity and balance of dark/roast/bready malt, cocoa, coffee, and spice notes; with big strength. Taste of huge dark chocolate, cocoa, coffee, vanilla, fudge, molasses, caramel, toffee, cinnamon, chili pepper, nuttiness, and toasted dark bread; with light notes of tobacco, leather, raisin, plum, fig, smoke, charcoal, wood, and herbal/roasted earthiness. Light roast/char/woody bitterness and pepper/cinnamon spiciness on the finish. Lingering notes of dark chocolate, cocoa, coffee, vanilla, fudge, molasses, caramel, toffee, cinnamon, chili pepper, nuttiness, toasted dark bread, smoke, char, wood, light dark fruit, and herbal/roasted earthiness on the finish for a while. Incredible complexity, robustness, and balance of dark/roast/bready malt, cocoa, coffee, and spice flavors; with an awesome roasted bitter/sweet and pepper/cinnamon spice balance; with no acrid/astringent flavors after the finish. Slight dryness from roast/char bitterness and pepper/cinnamon spiciness, lightly increasing through the glass. Very minimal building pepper heat through the glass. Light-medium carbonation and very full bodied; with a very smooth, creamy/silky/rich, and slightly slick/sticky/chalky balanced mouthfeel that is awesome. Alcohol is very well hidden; a very mild increasing warmth of 11.5% through the glass. Overall this is an insane spiced imperial stout! All around incredible complexity, robustness, and balance of dark/roast/bready malt, cocoa, coffee, and spice flavors; very smooth and dangerously easy to sip on for the big ABV. Damn near perfect balance of spice flavors, with insane levels of rich stout complexity. Great pepper presence with minimal added heat. A highly amazing offering. As a side note: the last tiny pour of the bottle was all yeast. There was an obscene level of dregs in the bottom, but the rest of the bottle was spot on.",0.07293249574894727,0.9115
